actual_range,predicted_range,error
480,480.1947,-0.1947021484375
495,480.58124,14.41876220703125
235,234.7463,0.253692626953125
415,423.32236,-8.322357177734375
445,445.9949,-0.994903564453125
320,308.23584,11.76416015625
400,390.96265,9.037353515625
365,352.27216,12.72784423828125
290,292.6228,-2.622802734375
305,303.14105,1.85894775390625
515,494.43927,20.56072998046875
285,308.2885,-23.28851318359375
180,179.72314,0.27685546875
480,478.66632,1.33367919921875
230,232.35342,-2.353424072265625
360,364.86844,-4.868438720703125
530,552.5573,-22.55731201171875
255,223.30891,31.691085815429688
230,232.34328,-2.3432769775390625
450,449.34634,0.653656005859375
255,246.98593,8.014068603515625
225,222.46265,2.537353515625
385,414.3963,-29.39630126953125
460,450.536,9.4639892578125
225,224.88542,0.1145782470703125
475,486.08508,-11.0850830078125
575,565.0081,9.99188232421875
300,311.17197,-11.171966552734375
415,377.74304,37.2569580078125
565,579.19354,-14.19354248046875
435,418.22623,16.773773193359375
310,312.9638,-2.96380615234375
275,247.0204,27.979598999023438
265,282.01218,-17.012176513671875
380,379.01584,0.984161376953125
555,573.90497,-18.90496826171875
410,415.59586,-5.595855712890625
460,447.75903,12.240966796875
495,436.58838,58.41162109375
360,345.80377,14.19622802734375
430,395.03256,34.967437744140625
490,471.43445,18.5655517578125
345,360.77353,-15.773529052734375
450,459.47128,-9.471282958984375
425,440.2671,-15.26708984375
375,370.69467,4.305328369140625
465,465.4433,-0.44329833984375
260,259.92358,0.076416015625
250,258.83072,-8.830718994140625
530,527.6516,2.348388671875
450,457.4669,-7.466888427734375
460,457.3263,2.6737060546875
405,401.8067,3.19329833984375
520,519.4198,0.5802001953125
320,340.25214,-20.25213623046875
455,450.8769,4.12310791015625
430,427.16333,2.836669921875
300,307.40884,-7.408843994140625
505,487.87537,17.1246337890625
525,531.8424,-6.8424072265625
350,349.06915,0.93084716796875
465,465.63205,-0.632049560546875
190,219.8615,-29.861495971679688
430,418.5435,11.456512451171875
390,409.5459,-19.5458984375
470,481.72345,-11.72344970703125
425,417.49612,7.503875732421875
470,453.46594,16.5340576171875
505,504.58594,0.4140625
265,263.5968,1.4031982421875
270,280.07138,-10.071380615234375
365,369.97086,-4.970855712890625
370,355.8316,14.16839599609375
490,499.67007,-9.670074462890625
330,349.37717,-19.377166748046875
590,564.1642,25.8358154296875
455,477.14285,-22.142852783203125
455,459.69458,-4.694580078125
415,413.22482,1.775177001953125
545,526.58,18.41998291015625
455,447.63745,7.362548828125
395,387.1446,7.85540771484375
395,421.43582,-26.435821533203125
510,509.38834,0.611663818359375
260,259.9646,0.035400390625
235,232.09937,2.900634765625
490,496.03232,-6.032318115234375
470,456.88834,13.111663818359375
410,420.28183,-10.281829833984375
250,258.83072,-8.830718994140625
530,519.0945,10.905517578125
390,398.44043,-8.4404296875
430,446.12405,-16.124053955078125
220,212.51862,7.48138427734375
260,259.91342,0.086578369140625
245,249.36671,-4.3667144775390625
